gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3330915371,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87957367,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.241589,-122.137684,185,,,,,,2021-07-20T16:51:14,20,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,87957367,,Alex Wright,2021-07-21T07:07:50,CC_BY_NC_4_0,wilpersm,wilpersm,,,2023-02-13T16:04:26.835Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3330480244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87819565,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.78167,-121.747313,12,,,,,,2021-07-19T12:03:01,19,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,87819565,,Ashwin Srinivasan,2021-07-20T06:03:30,CC_BY_4_0,Ashwin Srinivasan,Ashwin Srinivasan,,,2023-02-13T16:04:38.624Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3330456659,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87283171,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.753977,-121.084253,400,,,,,,2021-07-12T14:19:00,12,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,87283171,,Sally Anderson,2021-07-16T16:15:50,CC_BY_NC_4_0,Sally Anderson,Sally Anderson,,,2023-02-13T16:04:24.726Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3328141578,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87180394,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.769137,-121.72475,5,,,,,,2021-07-15T11:31:31,15,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,87180394,,thomassonct,2021-07-15T19:41:24,CC_BY_NC_4_0,thomassonct,thomassonct,,,2023-02-13T16:13:52.022Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3328044821,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/86401359,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.862812,-123.933992,10,,,,,,2021-07-08T12:28:15,8,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,86401359,,Gordon Hogenson,2021-07-10T15:18:51,CC_BY_NC_4_0,Townscapes,Townscapes,,,2023-02-13T16:04:20.217Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3327810501,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87007688,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.916228,-123.363517,,,,,,,2021-07-13T14:20:09,13,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,87007688,,John A Haskins,2021-07-14T17:35:53,CC_BY_4_0,John A Haskins,John A Haskins,,,2023-02-13T16:12:58.597Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3327765793,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/86338788,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.429567,-121.555113,10,,,,,,2021-07-08T12:40:12,8,7,2021,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,86338788,,Alex Wright,2021-07-10T01:13:25,CC_BY_NC_4_0,davidhelder,davidhelder,,,2023-02-13T16:14:14.463Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3320806129,677aece2-a65b-4b78-b391-0f2e21a2b7ed,a5925db2-9ac1-44f8-a6f4-4a86a0ba2384,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Hood River. Mount Hood South Quad.,Oregon,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,45.337583,-121.659583,,,1792,,,,1975-08-25T00:00:00,25,8,1975,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:42.600Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320804665,677aece2-a65b-4b78-b391-0f2e21a2b7ed,e1f7b736-2313-417a-bf8b-2b970e9ce293,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Poker Flat. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.930528,-123.545056,,,1524,,,,1980-08-31T00:00:00,31,8,1980,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Maralyn Renner,,CC_BY_NC_4_0,,Maralyn Renner,,,2023-02-01T17:17:42.270Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320801692,677aece2-a65b-4b78-b391-0f2e21a2b7ed,92ee0c74-ce93-4286-9b60-3942f749cb49,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Summit Meadow. Mount Hood South Quad.,Oregon,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,45.2865,-121.736167,,,1097,,,,1975-08-22T00:00:00,22,8,1975,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:41.463Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320796716,677aece2-a65b-4b78-b391-0f2e21a2b7ed,75d4f7c7-c916-4f0a-851b-2cabead274c4,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Twin Valley. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.9,-123.58,,,1512,,,,1976-07-27T00:00:00,27,7,1976,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Linda Sears,,CC_BY_NC_4_0,,Gilbert Jerome Muth,,,2023-02-01T17:17:39.993Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320789189,677aece2-a65b-4b78-b391-0f2e21a2b7ed,00e153fb-c163-4fc0-aaa6-3e8260487c29,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Tish Tang A Tang Creek. Salmon Mt Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.078167,-123.49775,,,1356,,,,1979-07-31T00:00:00,31,7,1979,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:37.460Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320787617,677aece2-a65b-4b78-b391-0f2e21a2b7ed,37546991-cd34-4347-93f8-6d30fe21634c,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Tish Tang A Tang Creek. Salmon Mt Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.078167,-123.49775,,,,,,,1979-07-31T00:00:00,31,7,1979,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:37.062Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320782258,677aece2-a65b-4b78-b391-0f2e21a2b7ed,94687426-1201-475d-8c42-a68408730c84,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Mccash Lake. Ukonom Lake Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.518333,-123.376667,,,1890,,,,1972-07-26T00:00:00,26,7,1972,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:35.318Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320781551,677aece2-a65b-4b78-b391-0f2e21a2b7ed,05f083d3-204b-462a-a6bc-49f3245f8fe4,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Charmaine Lake. Sawyer's Bar Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.413333,-123.200556,,,1920,,,,1968-08-05T00:00:00,5,8,1968,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,F.W. Oettinger,,CC_BY_NC_4_0,,F.W. Oettinger,,,2023-02-01T17:17:35.099Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320775556,677aece2-a65b-4b78-b391-0f2e21a2b7ed,b475fef7-170a-430a-ac82-9063ea33a6c4,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Brown Mountain. Mt. Mcloughlin Quad.,Oregon,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,42.386667,-122.258333,,,1584,,,,1975-08-01T00:00:00,1,8,1975,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:32.842Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320774505,677aece2-a65b-4b78-b391-0f2e21a2b7ed,0c9dc6fe-2eae-4e3e-ba2c-61b36318717f,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Copper Butte. Seiad Valley Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.94,-123.128333,,,1731,,,,1975-07-31T00:00:00,31,7,1975,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Gilbert Jerome Muth,,CC_BY_NC_4_0,,Gilbert Jerome Muth,,,2023-02-01T17:17:32.562Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320769370,677aece2-a65b-4b78-b391-0f2e21a2b7ed,4a46a2f5-c355-491a-bc2b-b3915a0fe2bd,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Haypress Meadows. Ukonom Lake Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.503333,-123.401667,,,1463,,,,1974-07-27T00:00:00,27,7,1974,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,T.L. Stathem,,CC_BY_NC_4_0,,J.M. Tucker,,,2023-02-01T17:17:30.669Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320764132,677aece2-a65b-4b78-b391-0f2e21a2b7ed,3d3fc064-0e75-4567-a191-885b7d837a72,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Poker Flat. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.931667,-123.545,,,1560,,,,1976-07-26T00:00:00,26,7,1976,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Linda Sears,,CC_BY_NC_4_0,,Gilbert Jerome Muth,,,2023-02-01T17:17:28.602Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320758264,677aece2-a65b-4b78-b391-0f2e21a2b7ed,e6c1914e-4fb0-48ca-ac9f-528409b18d8c,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Tillicum. Lone Butte Quad.,Washington,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,46.124556,-121.829556,,,,,,,1975-08-25T00:00:00,25,8,1975,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:27.175Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320751784,677aece2-a65b-4b78-b391-0f2e21a2b7ed,597764ba-5da5-41e4-b5ae-78d89b13eb16,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Tillicum. Lone Butte Quad.,Washington,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,46.124556,-121.829556,,,1158,,,,1975-08-25T00:00:00,25,8,1975,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:25.346Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320750676,677aece2-a65b-4b78-b391-0f2e21a2b7ed,6c371a41-7814-4785-9d7a-95a53acc652d,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Sutcliffe Creek. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.941278,-123.519444,,,1292,,,,1979-08-06T00:00:00,6,8,1979,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,G.L. Clifton,,CC_BY_NC_4_0,,Clifton And Griswold,,,2023-02-01T17:17:25.025Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320749608,677aece2-a65b-4b78-b391-0f2e21a2b7ed,dc0df37c-0402-4238-a9a2-3876e551c933,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Bear Basin. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.81225,-123.70025,,,1295,,,,1979-06-22T00:00:00,22,6,1979,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Marvin Butler,,CC_BY_NC_4_0,,Clifton And Griswold,,,2023-02-01T17:17:24.775Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320749323,677aece2-a65b-4b78-b391-0f2e21a2b7ed,95649f7c-d7e6-4914-8151-feb6c6fcce07,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Bear Basin. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.806028,-123.736417,,,1524,,,,1979-06-22T00:00:00,22,6,1979,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Marvin Butler,,CC_BY_NC_4_0,,Clifton And Griswold,,,2023-02-01T17:17:24.714Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320746856,677aece2-a65b-4b78-b391-0f2e21a2b7ed,f84fb523-73a0-4546-96a3-18cbff831cb7,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Poker Flat. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.931083,-123.544306,,,1537,,,,1979-07-01T00:00:00,1,7,1979,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Marvin Butler,,CC_BY_NC_4_0,,G.L. Clifton,,,2023-02-01T17:17:24.059Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3320746842,677aece2-a65b-4b78-b391-0f2e21a2b7ed,15ae7bbe-2515-468f-9be1-dcbe9a773234,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,Local landmark: Poker Flat. Preston Peak Quad.,California,PRESENT,,314e475e-4699-46de-a369-2e791af8661d,41.930417,-123.544222,,,1539,,,,1978-07-18T00:00:00,18,7,1978,2997456,2997456,PRESERVED_SPECIMEN,PUA,,,,Clifton & Ground,,CC_BY_NC_4_0,,Clifton & Ground,,,2023-02-01T17:17:24.057Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3090801343,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8100356,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.678935,-121.901159,56,,,,,,2017-09-03T12:53:00,3,9,2017,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,8100356,,Alex Wright,2017-09-27T22:45:36,CC_BY_NC_4_0,Ashley Connors,Ashley Connors,,,2023-02-13T16:08:55.991Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3067851063,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55991365,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.767045,-121.705803,7,,,,,,2020-08-09T12:55:57,9,8,2020,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,55991365,,walshnat,2020-08-29T06:57:49,CC_BY_NC_4_0,shawnaswanson15,shawnaswanson15,,,2023-02-13T16:02:36.009Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3053447473,ed3d96f2-db7b-48cd-9960-f871e7df7286,7f6739d9-0255-4094-92cf-be3e0dbf68f5,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,near Narada Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053390704,ed3d96f2-db7b-48cd-9960-f871e7df7286,da81b6b5-54f7-4584-96f2-ac9ee258abd3,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,A. Gray,US,campat Haypress Meadows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039454374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68993374,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.773026,-121.736755,106,,,,,,2020-07-31T11:09:00,31,7,2020,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,68993374,,sbenson,2021-02-03T06:13:40,CC_BY_NC_4_0,sbenson,sbenson,,,2023-02-13T16:11:58.612Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3014005211,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/67323456,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.470614,-121.459222,769,,,,,,2020-09-22T12:32:00,22,9,2020,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,67323456,,southhillwill,2020-12-30T22:30:59,CC_BY_NC_4_0,southhillwill,southhillwill,,,2023-02-13T16:11:40.296Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3013947492,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/58341696,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.874472,-121.516931,5,,,,,,2020-07-25T13:50:00,25,7,2020,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,58341696,,Adam Schneider,2020-09-02T18:41:46,CC_BY_NC_4_0,Nathan Rider,Nathan Rider,,,2023-02-13T16:11:16.596Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2992809374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27485681,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.766922,-121.721336,,,,,,,2019-06-22T13:37:59,22,6,2019,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,27485681,,Alex Wright,2020-11-29T22:37:31,CC_BY_NC_4_0,Larry Odom,Larry Odom,,,2023-02-13T16:09:42.836Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2992762496,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/58788011,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.513327,-123.256062,10,,,,,,2020-09-06T09:36:31,6,9,2020,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,58788011,,John A Haskins,2020-09-07T17:46:56,CC_BY_NC_4_0,krazynessy,krazynessy,,,2023-02-13T16:11:20.294Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2988664305,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/65098056,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus lasiococcus,,SPECIES,Rubus lasiococcus A.Gray,Rubus lasiococcus,,US,,Washington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.727087,-121.876675,,,,,,,2016-08-13T14:19:00,13,8,2016,2997456,2997456,HUMAN_OBSERVATION,iNaturalist,Observations,65098056,,T. Abe Lloyd,2020-11-17T19:51:04,CC_BY_NC_4_0,T. Abe Lloyd,T. Abe Lloyd,,,2023-02-13T16:02:55.412Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
